City/Stoa Deal,Loan Amount,Origination year,Assets,Bank,City,Longitude,Latitude,State,Exposure with Stoa,Contact,Comments
,,,36029904.0,Bank OZK,#VALUE!,34.736111111111,-92.331111111111,AR,0.0,"Paul Williams, Anthony Swainey","6/5/23: Meeting Schedule for June 16th. 
6/16/23: Average deal size $5-50 Million, they are typically lower leverage. Tough to do deals in LA, MS, and some AL, but like Birmingham. They love Florida. They don't syndicate at all. Closed $13-14 Billion in construction loans last year.
7/24/23: per Paul Willaims: ""for now if you have any deals you are looking for financing for in our markets (Carolinas, GA, FL, TN, TX) feel free to send our way and we will take a look... Our LTC for multi deals are generally coming out in the 50-55% range due to current interest rates.""... Underwriting based on 1.30x amortizing DSC based on untrended rents.  1 Month Term SOFR +/- 3.35% and a 30 year AM "
"Jacksonville, FL",90400000.0,2022.0,35229989.0,Hancock Whitney,#VALUE!,30.3674166666667,-89.0928055555556,MS,107167182.48312563,Brian Calander,"8/11/21: Looking for a 9% Debt Yield, Seemed Interested
8/1/23: 75bps fee, 25 year am, Year 1 NOI cover at a 1.30x, 300 over SOFR
3/22/24: Met Brian and Dale St. John at Stoa Office. Next step is to meet in New Orleans with Credit team and discuss cost basis
4/11/24: Met with Hancock Whitney team in New Orleans. Meeting went well, interested in looking at a future deal."
,,,35066650.0,BankUnited,#VALUE!,25.911666666667,-80.325,FL,0.0,,
"Jacksonville, FL",72760000.0,2022.0,30203812.0,Commerce Bank,#VALUE!,#VALUE!,#VALUE!,MO,0.0,,
"Tampa, FL",42880295.0,2022.0,29092724.0,Texas Capital Bank,#VALUE!,32.779166666667,-96.808888888889,TX,0.0,Brock Tautenhahn,"3/16/21: Texas Capital is interested in the Crestview deal, but could go into other markets."
,,,27329686.0,Simmons Bank,#VALUE!,34.2284444444444,-92.0031944444444,AR,0.0,Justin McCarty,"6/5/23: By way of introduction from John Barton, Justin McCarty declined the opportuinty citing geograpy ""As for the lending opportunities on the multi-family front, that is going to be something that we don’t have interest in at this time. One main reason being that those 3 primary markets are outside of our geographical footprint. If there is a project that comes within the footprint, we can possibly see if the deal would make sense for us to get involved, but at this time we’ll have to pass."""
,,,27299239.0,United Community Bank,#VALUE!,34.844444444444,-82.385555555556,SC,0.0,,Locations in Fairhope
,,,26373182.0,Arvest Bank,#VALUE!,36.076388888889,-94.160833333333,AR,0.0,,
"Orlando, FL",60000000.0,2022.0,26126524.0,City National Bank of Florida,#VALUE!,25.783333333333,-80.216666666667,FL,0.0,,
"Charleston, SC",50000000.0,2023.0,25579085.0,Ameris Bank,#VALUE!,33.756944444444,-84.390277777778,GA,0.0,Jason Glas,Creating network of participating lenders. Michael Sent him a list of our participating banks on 10/11/23. Hoping to create goodwill for future deals.
,,,24641518.0,Atlantic Union Bank,#VALUE!,,,VA,0.0,Kevin Kennelly,"9/12/24: Teams meeting with Michael and Toby. Went really well, and interested in looking at 2025 projects. Only hiccup he could see would be principals not being in their market area."
"Naples, FL",54269673.0,2023.0,22759676.0,Centennial Bank,#VALUE!,35.087222222222,-92.453333333333,AR,0.0,,Locations in Pensacola
,,,18866990.0,Independent Bank,#VALUE!,33.2,-96.633333333333,TX,0.0,,
,,,18374234.0,Trustmark Bank,#VALUE!,32.298888888889,-90.184722222222,MS,59049589.11247584,"Mason Dixon, Andy Reeves",
"Charleston, SC",43236571.0,2022.0,17351025.0,Renasant Bank,#VALUE!,34.2576111111111,-88.7033888888889,MS,63000000.0,"Kacie Sanford, Stephen De Kock","4/27/23: Introduction from Mason Dixon at Trustmark Bank. Michael followed up to schedule meeting. Call scheduled for 5/15/23.
5/15/23: Held introductory call. Wanted to see future pipeline, and would like to meet in person. Plan to reach back out shortly to get scheduled.
8/30/23: Met with Renasant in Jackson. Want to lead a deal, preferably outside of LA. They expect deposits. Could take an entire deal. 1st quarter 2024 would be good timing for them. Wants us to meet with Bryan Edwards - another credit officer - potentially at one of our sites."
,,,15799774.0,NexBank,#VALUE!,32.779166666667,-96.808888888889,TX,0.0,,
,,,15720721.0,Servis1st Bank,#VALUE!,33.468306,-86.808146,AL,0.0,,"5/26/23: Michael held call with Taylor. Relationship based bank, looking for deposits and long-term runway. Plan to meet in person later this year.
6/14/23: Met Taylor at Stoa office, and toured Waters at Hammond. $50MM limit, would look to hold entire deal, likely 70% LTC for 1st deal, stressed deposits. 
7/3/23: Sent Taylor info on The Waters at Inverness
9/25/23: Met with Taylor and his bosses. Threw out terms like 60% LTC, SOFR + 400. Underwriting to a 9% debt yield, 1.2-1.25x DSCR, based on a 25-30yr am. Michael told Taylor we weren't interested at that leverage, but Taylor thinks he can get closer to 70% LTC."
,,,14821611.0,Seacoast National Bank,#VALUE!,27.197222,-80.253056,FL,0.0,,
"Dallas, TX",40000000.0,2023.0,13186453.0,PlainsCapital Bank,#VALUE!,32.779166666667,-96.808888888889,TX,0.0,,
,,,12663074.0,Veritex Community Bank,#VALUE!,32.779166666667,-96.808888888889,TX,0.0,,
,,,12533194.0,FirstBank,#VALUE!,36.1622222222222,-86.7744444444444,TN,0.0,Taylor Chadwell,"3/22/24: Taylor moved from ServisFirst over to FirstBank. We reconnected over Birmingham deal. Trying to setup a meeting.
7/1/24: Sent Taylor information on future deals to get ball rolling. Deposits harped on again. $55MM per relationship, could do 2 deals at once. Could maybe do 2 deals at $30MM each."
,,,12095329.0,First Bank ,#VALUE!,35.181944444444,-79.398333333333,NC,0.0,,
,,,11430230.0,Live Oak Banking Co,#VALUE!,34.223333333333,-77.912222222222,NC,0.0,Adam Sherman,"12/22/23: Digital-only bank. Reached out to see if they finance multifamily, but looks like they are focused on SBA loans.
1/4/24: Held call with Adam. Said they are new to multifamily, so focusing on regional deals right now, primarily all of Carolinas and larger markets in the southeast. Looking for deals in the $20-$50MM range, and would look to hold $20-$25MM of any one deal. Actively lending right now. Typical structure is a 5yr I/O period."
,,,10718502.0,Stellar Bank,#VALUE!,29.762777777778,-95.383055555556,TX,0.0,,
,,,9822054.0,Origin Bank,#VALUE!,32.5303,-92.5125,LA,0.0,Gibson Eatherly; Shane Frederic,"7/24/23: Connected through Mason Dixon at Trustmark. Trying to setup a call.
8/30/23: Met with Gibson in Jackson, MS. Looking for a long term relationship, want deals in their market area. Primarily East Texas, North LA, and MS. Right on border of $10B, so aren't trying to grow above $10B banks are under scrutiny. Would like additional services and/or deposits. Seemed interested in Waterpointe, if Trustmark pushed them for it.
7/1/24: Held a call with Shane Frederic and his market president. Seem very interested in creating a long-term relationship. They are now open for business with plans to grow above their $10B mark. Looking at participating in Ransley 2. Like to keep participations below $10M, but could lead with more. Deposits are going to be a must."
,,,9798352.0,Amerant Bank,#VALUE!,25.75,-80.271111111111,FL,0.0,,
,,,9588422.0,Wintrust,#VALUE!,41.85003,-87.65005,IL,0.0,"Ed Parker, Bradley Breman, Bill Jurjovec","3/31/21: Had a call with Wintrust. Appeared interested. 
6/2/21: Wintrust has failed to respond despite multiple attempts to guage interest in specific deals."
,,,8349541.0,Southside Bank,#VALUE!,32.3508333333333,-95.3005555555556,TX,0.0,,
,,,8003224.0,First Security Bank,#VALUE!,35.246944444444,-91.733611111111,AR,0.0,,
,,,7956641.0,The First,#VALUE!,31.3158,-89.3086,MS,0.0,David Roussel,"7/1/24: Met with David about doing Ransley 2. Underwriting: 10% vacancy, 5% management contract, 1.25x DSCR, and 30yr am $ SOFR +275"
,,,7790270.0,Bank Plus,#VALUE!,33.1817,-90.485,MS,0.0,"Dennis Shill, Steve Latino","6/2/23: Michael sent Steve portfolio dashboard to take a look at.
7/10/23: Steve Latino said they would need a payoff of a loan before they could lend again."
,,,6696336.0,b1Bank,#VALUE!,30.4475,-91.178611111111,LA,106076380.47158,"Leslie Matlock, Mike Nizzo",
,,,6340942.0,Ocean Bank,#VALUE!,25.783333333333,-80.216666666667,FL,0.0,,
,,,5780401.0,Great Southern Bank,#VALUE!,,,MO,0.0,"Chip Brinkman, Roy Jenkins","2/27/24: Toby and Michael had a call with them. Their bread and butter is MF construction. Max hold is $20-25MM per deal, $75MM across 3 deals. Would like a Charlotte deal to start, but they could work for other NC/SC deals."
,,,5686763.0,The American National Bank of Texas,#VALUE!,32.7375,-96.2825,TX,0.0,,
,,,5597213.0,Broadway National Bank,#VALUE!,29.425,-98.4938888888889,TX,0.0,,
,,,5572542.0,TBK Bank,#VALUE!,32.779166666667,-96.808888888889,TX,0.0,,
,,,4951697.0,SmartBank,#VALUE!,35.793888888889,-83.564166666667,TN,0.0,,
,,,4938380.0,Wilson Bank and Trust,#VALUE!,36.2081,-86.3264,TN,0.0,,
,,,4901970.0,Community Bank of MS,#VALUE!,32.3636,-89.4753,MS,0.0,Will Smithhart,"6/12/23: Met Community Bank reps to discuss the Waterpointe deal. They can't lend on that deal, but they seemed very interested in multfimaly construction lending. Michael looking to establish relationship with lender.
7/10/23: Per Will Smithhart, the bank is not participating in any deals unless Trustmark is the lead. Also will not take more than $10MM on any lead position. Wants to reschedule a meeting.
8/30/23: Confirmed that they could participate in Waterpointe, as long as we buy the landa  few weeks before closing construction loan."
,,,4843386.0,Beal Bank,#VALUE!,33.05,-96.75,TX,0.0,,
,,,4777181.0,Southern Bank and Trust,#VALUE!,35.195,-78.0675,NC,0.0,,
,,,4683680.0,Hometrust Bank,#VALUE!,35.58,-82.555833333333,NC,0.0,,
,,,4650798.0,Third Coast Bank,#VALUE!,29.995,-95.265,TX,0.0,Melissa Abel,"4/20/23:""I discussed with our CEO and we are in a holding pattern on multi family and saving our space for production residential. If this changes, I promise to let you know!"" "
,,,4444563.0,Inwood National Bank,#VALUE!,32.779166666667,-96.808888888889,TX,0.0,,
,,,4376810.0,Texas Bank and Trust,#VALUE!,32.5092,-94.7539,TX,0.0,,
,,,4266722.0,First National Bank Texas,#VALUE!,31.105555555556,-97.726666666667,TX,0.0,,
,,,4253594.0,Capital City Bank,#VALUE!,30.438736111111,-84.280633333333,FL,0.0,Brantley Henderson,"6/30/23: The First was in contact with Capital City about The Waters at Crestview. They dropped out of that deal, but David asked to coordinate a meeting for future deals.
9/19/23: Had a call with Brantley. Internal hold limit of $10MM, so would rather participate than lead. However, most of the deals they have done are around 66% LTC, so our LTC may be a problem for them.
12/20/23: Multiple post-call follow-up emails have gone unanswered."
,,,4188244.0,Finemark National Bank & Trust,#VALUE!,26.616666666667,-81.833333333333,FL,0.0,,
,,,4118164.0,Verabank,#VALUE!,32.1539,-94.8028,TX,0.0,,
,,,4106376.0,Southern First Bank,#VALUE!,34.844444444444,-82.385555555556,SC,0.0,,
,,,3962516.0,Encore Bank,#VALUE!,34.736111111111,-92.331111111111,AR,0.0,,
,,,3946961.0,Banesco USA,#VALUE!,25.75,-80.271111111111,FL,0.0,,
,,,3828464.0,Citizens First Bank,#VALUE!,28.937777777778,-81.971111111111,FL,0.0,,
,,,3806726.0,The Fidelity Bank,#VALUE!,35.591944444444,-78.788611111111,NC,0.0,,
,,,3615824.0,Metro City Bank,#VALUE!,33.756944444444,-84.390277777778,GA,0.0,,
,,,3552496.0,First Guaranty Bank,#VALUE!,30.5044,-90.4656,LA,0.0,"Christy Wells, Randy Vicknair, Craig Scelfo","3/16/21: Would probably do a deal within their footprint, much lower leverage.
4/27/23: Sent information on Under Contract projects, along with financials. They confirmed they would look at a deal in LA. No further details to send them at this time.
6/13/23: Actively doing deals right now, market area basically matches our current market area, can do up to $40MM across 2 deals. Typically 80% of Hard Costs
12/7/23: Denied a participation in McGowin"
,,,3368922.0,River Bank & Trust,#VALUE!,32.459135,-86.451305,AL,0.0,"Chad Woddail, Doug Thomas",12/20/23: Michael sent info on Mobile deal to Chad. Will get back in the next few weeks.
,,,3349192.0,Home Bank,#VALUE!,30.243062,-92.012649,LA,12500000.0,John Zollinger,
,,,3211996.0,Gulf Coast Bank and Trust,#VALUE!,29.95465,-90.07507,LA,7065771.0,"Ferd Marsolan, Bruce Falkenstein, Hart Bordelon","5/22/23: Michael sent all financials. Awaiting details on their interest. Said they would like to lead, but also looking for loans not to exceed $5MM.
6/15/23: per Ferd ""I have run the information up our flagpole, so to speak, and before I take up too much of your time I need to tell you that Gulf Coast Bank chooses to pass on this opportunity at this time.  The main and only reason is that the requested amount is beyond our maximum commercial loan window of $5M.  Our bank will stretch on the right deal to a maximum of $10M but this also far exceeds our maximum commercial loan exposure.  Our bank also chooses to pass on any opportunity to participate in a subordinate position on a loan request.
10/25/23: Met with Bruce and HArt. They seemed much more open to the idea of financing us than Ferd did. Open to participations, could do up to $10MM, with $5MM being their sweet spot. Will go alll the way to Bay County."
,,,3119475.0,Pen-Air Credit Union,#VALUE!,30.4213888888889,-87.2172222222222,FL,19000000.0,"Tom Furr, Chris Funk","4/5/22: Met for dinner in Austin, Tx. Expressed interest in doing a deal, sent Freeport package. Sent underwriting information, pursuing Freeport loan
12/20/23: Freeport loan approved, need remaining participations."
,,,3072747.0,Red River Bank,#VALUE!,31.31125,-92.4451944444444,LA,5000000.0,Jordan Hultberg,"3/16/21: They did a townhome deal with DSLD. They would need to be paid off there before doing a deal with Stoa.
5/25/23: Held call with Michael
6/13/23: Jordan called Michael to follow up after meeting with senior leadership. Red River want to lead a deal, would like to be as close to home as possible. Looking at roughly $15MM
7/26/23: Met with Jordan in person, $15-20MM hold limit. Would like to lead a deal, but willing to participate."
,,,3062692.0,The Bank of Tampa,#VALUE!,27.9475,-82.4586111111111,FL,0.0,,
,,,3005346.0,Colony Bank,#VALUE!,31.7156,-83.2564,GA,0.0,,
,,,2890968.0,First Carolina Bank,#VALUE!,35.954112,-77.805572,NC,0.0,,
,,,2784772.0,Investar Bank,#VALUE!,30.4475,-91.178611111111,LA,0.0,Mike Matthis,"6/15/23: Ryan talked to Mike Maththis, they are interested, could do up to $20MM
7/10/23: Aggresively trying to get into Crestview"
,,,2715185.0,Bank Independent,#VALUE!,34.759721,-87.694592,AL,0.0,,
,,,2697311.0,BankFirst,#VALUE!,33.1125,-88.56083,MS,0.0,Stephen Walker,"7/1/24: Had a call with Stepehen Walker, introduced via Craig Hey. In-house limit of $25MM, lead of $15MM. Don't do participations just yet. Real Estate is their forte though."
,,,2645695.0,CB&S Bank,#VALUE!,34.510344,-87.728248,AL,0.0,,
,,,2597979.0,Southern Bancorp,#VALUE!,34.121666666667,-93.066111111111,AR,4750000.0,Cory Whittington,12/20/23: Southern Bancorp approved for $4.75MM for Mobile
"Orlando, FL",54712585.0,2022.0,2566503.0,American Momentum Bank,#VALUE!,30.601388888889,-96.314444444444,TX,0.0,,
,,,2534505.0,Guaranty Bank & Trust,#VALUE!,33.1817,-90.485,MS,0.0,,Will Smithart with Community Bank to potentially make introduction.
,,,2512175.0,Southern States Bank,#VALUE!,33.663003,-85.826664,AL,0.0,,
,,,2488336.0,US Century Bank,#VALUE!,25.783333333333,-80.216666666667,FL,0.0,,
,,,2459926.0,Bryant Bank,#VALUE!,33.206666666667,-87.534722222222,AL,5000000.0,Greg Strachan,12/20/23: Sent Greg information on Mobile deal to guage interest.
,,,2189810.0,Crews Bank & Trust,#VALUE!,27.546111111111,-81.814444444444,FL,0.0,,
,,,2174160.0,Pinnacle Bank,#VALUE!,34.1097,-82.8656,GA,0.0,,
,,,2146581.0,United Bank,#VALUE!,33.0989,-84.3422,GA,0.0,,
,,,2114308.0,Queensborough National Bank & Trust,#VALUE!,33.0042,-82.4047,GA,0.0,,
,,,2079824.0,The Piedmont Bank,#VALUE!,33.975583333333,-84.217777777778,GA,0.0,,
,,,2049528.0,Coastal States Bank,#VALUE!,32.178888888889,-80.743055555556,SC,0.0,,
,,,2003415.0,Planters Bank & Trust,#VALUE!,33.4527777777778,-90.6508333333333,MS,0.0,"Fritz Anderson, Dev Patel","12/20/23: Met with Fritz and Dev at the Stoa office. $5MM limit on participations. Very non-committal. Decided to pass on Mobile.
5/9/24: Heard about our Promenade Deal. Very interested in taking a look at it, but can only lead with $5MM. Participation might be the better route."
,,,1938360.0,Anderson Brothers Bank,#VALUE!,34.205277777778,-79.258055555556,SC,0.0,,
,,,1885960.0,First Community Bank,#VALUE!,33.981111111111,-81.230833333333,SC,0.0,,
,,,1861049.0,Cogent Bank,#VALUE!,28.533611111111,-81.386666666667,FL,0.0,,
,,,1764993.0,The Conway National Bank,#VALUE!,33.838055555556,-79.056111111111,SC,0.0,,
,,,1743564.0,Thomasville National Bank,#VALUE!,30.8364,-83.9783,GA,0.0,,
,,,1717267.0,Georgia Banking Company,#VALUE!,33.756944444444,-84.390277777778,GA,0.0,,
,,,1709460.0,The Citizens National Bank of Meridian,#VALUE!,32.3643055555556,-88.7036666666667,MS,13733984.0,James Brown,12/5/23: Received approval for The Waters at McGowin participation. Wants to be in future deals
,,,1698887.0,One Florida Bank,#VALUE!,28.533611111111,-81.386666666667,FL,0.0,,
,,,1693122.0,Southpoint Bank,#VALUE!,33.5175,-86.8094444444444,AL,0.0,,
,,,1669057.0,Peoples Bank,#VALUE!,35.665,-81.224444444444,NC,0.0,,
,,,1666789.0,South Atlantic Bank,#VALUE!,33.71,-78.883611111111,SC,0.0,,
,,,1598899.0,Oakworth Capital Bank,#VALUE!,33.5175,-86.8094444444444,AL,0.0,,
,,,1545087.0,Citizens National Bank,#VALUE!,32.5178,-93.6914,LA,0.0,Don Greer,"12/2/22: $20MM hold limit, appeared interested.
4/24/23: ""We are closely watching our CRE numbers, so I need to pass on anything at this time."""
,,,1514834.0,Troy Bank & Trust,#VALUE!,31.80196,-85.967317,AL,0.0,,
,,,1471624.0,The Citizens Bank,#VALUE!,32.7742,-89.1128,MS,7999994.6884200005,,
,,,1455108.0,Security Federal Bank,#VALUE!,33.549444444444,-81.720555555556,SC,0.0,,
,,,1448508.0,Dogwood State Bank,#VALUE!,35.78,-78.64,NC,0.0,,
,,,1440173.0,Red River Employees Federal Credit Union,#VALUE!,,,TX,500000.0,,
,,,1438905.0,North State Bank,#VALUE!,35.78,-78.64,NC,0.0,,
,,,1428883.0,Morris Bank,#VALUE!,32.5375,-82.9183,GA,0.0,,
,,,1398332.0,Bank of Travelers Rest,#VALUE!,34.97,-82.437777777778,SC,0.0,,
,,,1391771.0,Avadian Credit Union,#VALUE!,33.5175,-86.8094444444444,AL,2000000.0,,
,,,1357121.0,First American Bank & Trust,#VALUE!,30.0111,-90.7194,LA,0.0,Brian Nizzo,"5/3/23: per Saun ""I talked to Brian Nizzo at First American about their ability to do another deal after west bank pays off and he said they would definitely look at.   It would have to be in their foot print so maybe another deal on west bank would work.""     "
,,,1352457.0,Neighbors Federal Credit Union,#VALUE!,,,LA,0.0,Eddie Vollenweider,"1/4/24: Liquidity is very tight, passed on any opportunity for a participation right now.
3/22/24: Freeport outside market area, but liquidity position is getting better."
,,,1313139.0,Citizens Bank & Trust - FL,#VALUE!,27.7461111111111,-81.5305555555556,FL,0.0,,
,,,1310967.0,Peoples Bank of Alabama,#VALUE!,34.1775,-86.8447,AL,0.0,,
,,,1257698.0,Primesouth Bank,#VALUE!,31.2989,-82.2478,GA,0.0,,
,,,1243979.0,First State Bank of the Florida Keys,#VALUE!,24.559166,-81.784031,FL,0.0,,
,,,1240437.0,Pacific National Bank,#VALUE!,25.783333333333,-80.216666666667,FL,0.0,,
,,,1189371.0,United Bank,#VALUE!,31.023183,-87.492067,AL,0.0,,
,,,1186176.0,Synergy Bank,#VALUE!,,,LA,4000000.0,,
,,,1161233.0,JD Bank,#VALUE!,30.2222,-92.6569,LA,14500000.0,Cherine Patin,"12/20/23: Discussed Mobile deal with Cherine. Seemed interested, needed to have discussion with higher-ups"
,,,1147529.0,First IC Bank,#VALUE!,33.9053,-84.2739,GA,0.0,,
,,,1144417.0,Bayfirst National Bank,#VALUE!,27.773055555556,-82.64,FL,0.0,,
,,,1137842.0,Grove Bank & Trust,#VALUE!,25.783333333333,-80.216666666667,FL,0.0,,
,,,1134497.0,PriorityOne Bank,#VALUE!,31.8725,-89.73361,MS,0.0,,Will Smithart with Community Bank to potentially make introduction.
,,,1120468.0,Fidelity Bank,#VALUE!,29.95465,-90.07507,LA,12000000.0,Kevin Schexnayder; Christian Blough,"7/7/23: Michael met with Kevin and Christian, very interested in Mobile and Office Phase 2"
,,,1104751.0,Citizens Bank & Trust - AL,#VALUE!,34.348197,-86.294523,AL,0.0,,
,,,1103094.0,International Finance Bank,#VALUE!,25.783333333333,-80.216666666667,FL,0.0,,
,,,1100857.0,Peoplessouth Bank,#VALUE!,31.1731,-84.7286,GA,0.0,,
,,,1094604.0,Uwharrie Bank,#VALUE!,35.358333333333,-80.195277777778,NC,0.0,,
,,,1087312.0,Bank of Central Florida,#VALUE!,28.041111111111,-81.958888888889,FL,0.0,,
,,,1064706.0,First US Bank,#VALUE!,33.5175,-86.8094444444444,AL,8733984.0,,
,,,1052660.0,Metro Bank,#VALUE!,33.570907,-86.273845,AL,0.0,,
,,,1044175.0,Helm Bank USA,#VALUE!,25.783333333333,-80.216666666667,FL,0.0,,
,,,1039195.0,Liberty Bank,#VALUE!,29.95465,-90.07507,LA,5000000.0,,
,,,1033284.0,BOM Bank,#VALUE!,31.7431,-93.095,LA,4999684.2,,12/20/23: Denied participation in Mobile.
,,,1026420.0,First Bank of Alabama,#VALUE!,,,AL,0.0,,
,,,1005278.0,Resource Bank,#VALUE!,30.4789,-90.1042,LA,0.0,Hunt Vaughn,"3/16/21: Board is not looking at apartment deals right now. 
4/20/21: Sent Resource Heritage Crossing information. Appeared interested at first, however ultimately could not get comfortable."
,,,1004090.0,First Metro Bank,#VALUE!,,,AL,0.0,,
,,,979011.0,AuburnBank,#VALUE!,32.597684,-85.480823,AL,0.0,,
,,,857946.0,First Commercial Bank,#VALUE!,32.298888888889,-90.184722222222,MS,0.0,June Owens,12/20/23: Had call with June and her supervisor. Seem very interested in the Mobile deal and future deals.
,,,850462.0,Community Bank of Louisiana,#VALUE!,,,LA,5000000.0,,
,,,778776.0,FNB Oxford Bank,#VALUE!,,,MS,0.0,Drew Hull,"1/10/24: Called Drew after being connected through Joe Schneider. Still looking for loans, and would like to take a look at a future deal. Community Development Financial Institution, so looking for areas with a certain % AMI threshold."
,,,734440.0,Jefferson Financial Federal Credit Union,#VALUE!,,,LA,0.0,"Carie Lopez, Mark Rosa","1/4/24: Reached out to Carie, through Mark Rosa. Seemed interested, put in contact with Pen-Air to discuss Freeport. "
,,,683167.0,Community First Bank,#VALUE!,30.0036,-91.8183,LA,4999684.2,,
,,,643709.0,United Community Bank - Louisiana,#VALUE!,29.7225,-90.6053,LA,5000000.0,David Campbell,"6/1/23: Held a call, interested in being a participant on future projects. Up to $12MM in total exposure, but less on individual deals. Primarily in LA. Hard for them to participate in SOFR indexed deals"
,,,605524.0,CommerceOne Bank,#VALUE!,,,AL,0.0,Art Freeman; David Sizemore,"1/11/24: Called Art after being connected through Joe Schneider. Can't lead this deal size, and participations would be challenging for them right now. Mentioned a land loan as a possibility to work together.
6/28/24: Had a call with David Sizemore, connection through Craig Hey. Expressed similar sentiment. Working to get participations up and running but their bank hasn't adopted them yet."
,,,594410.0,RadiFi Federal Credit Union,#VALUE!,30.316666666667,-81.65,FL,2500000.0,,
,,,502616.0,Rayne State Bank,#VALUE!,30.2375,-92.2681,LA,1999873.68,,
,,,497846.0,Gibsland Bank & Trust,#VALUE!,32.5428,-93.0594,LA,0.0,,
,,,490653.0,FNB Jeanerette,#VALUE!,29.9164,-91.6725,LA,4999684.2,,
,,,471842.0,Florida State University Credit Union,#VALUE!,,,FL,0.0,Clay Smith,"1/5/24: Reached out to Clay after an introduction through Harvesters Credit Union. Put in contact with Dave Gooch to discuss Freeport deal.
3/21/24: Full on Multifamily"
,,,459577.0,Magnolia State Bank,#VALUE!,31.9767,-89.2794,MS,0.0,,
,,,454406.0,United Mississippi,#VALUE!,31.5604166666667,-91.4031666666667,MS,0.0,Matthew Goldman,"12/20/23: Introduction through Fidelity Bank. Interested in growth, but likely can't be in a deal until mid-24."
,,,443084.0,Citizens Bank & Trust,#VALUE!,30.2842,-91.2406,LA,3000000.0,,
